,superkingdom,phylum,class,order,family,genus,species,tax_id,1,10,11,12,13,14,15,16,17,18,19,2,20,21,3,4,5,6,7,8,9
26,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus aquaticus,2021314,0.003928588,0.003703745,0.004837928,0.004392233,0.003815029,0.00557438,0.003558501,0.00279277,0.002557405,0.003333059,0.002025424,0.004944444,0.003905338,0.003254424,0.002266132,0.002183099,0.003719926,0.003167749,0.002643488,0.004558331,0.002961724
27,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus thermoruber,33942,0.000641339,0.000634101,0.000952614,0.000932579,0.000838994,0.000583013,0.000512203,0.000518465,0.000882813,0.00081682,0.000691041,0.000461404,0.000358744,0.000871378,,0.000393432,0.000855629,0.000513067,0.000930744,0.001318418,0.000998811
28,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Steroidobacteraceae,Steroidobacter,Steroidobacter denitrificans,465721,0.002029086,0.001998889,0.002478525,0.002023099,0.001999993,0.002286167,0.003249022,0.002111976,0.0027144,0.002300897,0.001323244,0.002384266,0.003329526,0.001797566,0.004626169,0.001990917,0.002574835,0.002140186,0.001012834,0.001501378,0.00202345
29,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora ovatispora,1182603,0.011024025,0.010461509,0.011051553,0.013828724,0.012016309,0.017213694,0.004987777,0.003754221,0.003841669,0.007020989,0.005059481,0.013164536,0.006303937,0.008738654,0.007762239,0.00715189,0.012952421,0.006107267,0.015982419,0.016380707,0.004519369
30,Bacteria,Actinobacteria,Rubrobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella occulta,1002870,0.013663483,0.015442989,0.003566455,0.000841734,0.002861601,0.009917784,0.0049571,0.016796696,0.014656463,0.011921505,0.011651205,0.009095822,0.005927911,0.013154219,0.022697779,0.042851368,0.012993796,0.008310307,0.033610887,0.002556818,0.036176174
31,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas phototrophica,1379270,0.019399097,0.015170357,0.013393201,0.010341935,0.013554858,0.013770677,0.011569886,0.014587512,0.013728586,0.015146567,0.013452922,0.015451743,0.013031292,0.013263386,0.015752501,0.014523658,0.013996615,0.014281492,0.013477729,0.014722021,0.01375975
32,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora viridifaciens,1881,0.000962108,0.000304368,0.000404134,0.000274288,0.000595414,0.000556513,0.000384152,,0.000313257,0.000545539,,,0.00033312,0.000878142,0.000540765,0.000564431,0.000791948,0.000320137,0.0005489,0.000599282,0.00047561
33,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus chitinolyticus,79263,0.004088941,0.004366808,0.003925869,0.004333748,0.004330344,0.003868883,0.003252372,0.002939323,0.002849233,0.003786377,0.002436452,0.004023432,0.004400879,0.004888809,0.002765967,0.002456805,0.004052836,0.003207115,0.003055492,0.0045608,0.003258033
34,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas wuyuanensis,1073196,0.000320701,0.000504935,0.000375267,,,0.00045051,,0.000381025,,,,,,0.000258278,,,0.000420147,0.000412043,,,
35,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas aurantiaca,173480,0.008572981,0.00761732,0.007608255,0.006888971,0.008357764,0.00719744,0.005692074,0.006470055,0.005636129,0.005710543,0.005211119,0.006010259,0.007271427,0.007265823,0.005566506,0.004947318,0.005697381,0.005712015,0.003245737,0.005940399,0.005366019
36,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium taeniosporum,394958,0.003849516,0.003459616,0.001894388,0.000983804,0.001467554,0.001605803,0.001145929,0.002307887,0.002486102,0.001878956,0.002673758,0.002264964,0.001862733,0.001794539,0.003798192,0.003527549,0.002171555,0.001993208,0.002086072,0.001485931,0.003624689
37,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas,Fimbriimonas ginsengisoli,1005039,0.002289037,0.002391951,0.003057797,0.002819278,0.002510973,0.00160254,0.002742875,0.001729254,0.002462586,0.001175285,0.001391116,0.002480478,0.002506788,0.00205677,0.002740225,0.001491422,0.00127354,0.002481833,0.001676748,0.001210278,0.00174864
38,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum agri,1854499,0.001282804,0.000937886,0.002020662,0.001727963,0.002544045,0.001404591,0.001613501,0.001006773,0.001353389,0.001194748,0.00093927,0.000646296,0.002374618,0.000981337,0.003484659,0.000638052,0.001779036,0.001606857,0.000859243,0.002037999,0.001212817
39,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus paralicheniformis,1648923,0.000427611,0.000405817,,0.000302572,0.000305663,,0.000281734,,,,,,,0.000284202,,,0.000321295,0.000341229,0.000289839,,
40,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus nanhaiensis,742169,0.003275034,0.003513783,0.004618665,0.004473907,0.003972936,0.004374262,0.00416386,0.002766134,0.002848156,0.002960315,0.002159976,0.004775474,0.003562146,0.003125124,0.002319316,0.00264966,0.004078428,0.00330636,0.002983072,0.005323313,0.002488785
41,Bacteria,Chloroflexi,Dehalococcoidia,,,Dehalogenimonas,Dehalogenimonas alkenigignens,1217799,0.000626863,0.000692175,,,,0.000553715,,0.00073066,0.00068944,0.000518109,0.00046656,0.000553655,,0.000440616,0.000767625,0.000693407,0.000544231,0.000562939,0.000491278,0.000278171,0.001006217
42,Bacteria,Dictyoglomi,Dictyoglomia,Dictyoglomales,Dictyoglomaceae,Dictyoglomus,Dictyoglomus thermophilum,14,0.001357628,0.001030137,0.000884286,0.000349381,0.000639341,0.001057163,0.000736985,0.001183993,0.00139135,0.001351192,0.000890392,0.001349072,0.000703188,0.000858624,0.001234112,0.001022103,0.001074228,0.000811939,0.000859754,0.000809874,0.001355699
43,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia confluentis,1849014,0.000828478,0.002587125,0.000635067,0.000740578,0.000883643,0.001431032,0.001101237,0.001251939,0.000768902,0.002268946,0.001036677,0.001048777,0.00094811,0.001007283,0.001206323,0.000760755,0.001240346,0.001856822,,0.000878945,0.001426873
44,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina ureae,1571,0.003113471,0.0029422,0.003255159,0.002386308,0.003239515,0.002491844,0.003585474,0.003864604,0.004323157,0.005138215,0.002729739,0.002522377,0.003390834,0.003615904,0.00299503,0.003114575,0.003362101,0.003535153,0.003222398,0.003276194,0.002993007
45,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus arsenicus,255247,0.014100871,0.013481172,0.019615074,0.018128447,0.014874551,0.018883343,0.015824151,0.011500271,0.009885221,0.011035763,0.007648294,0.019640026,0.016753194,0.010944657,0.009232679,0.01020609,0.01514167,0.012689503,0.011337919,0.02097682,0.010968304
46,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Parviterribacteraceae,Parviterribacter,Parviterribacter kavangonensis,1640865,0.006529974,0.004854067,0.004464,0.004679672,0.005292163,0.003802858,0.004043246,0.003319787,0.003153155,0.003093803,0.003375684,0.002995511,0.005219936,0.004432419,0.005704266,0.006125357,0.004437052,0.004139662,0.004768502,0.0036705,0.003806703
47,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Oxalophagus,Oxalophagus oxalicus,36848,0.007726508,0.007472942,0.00536159,0.006307884,0.007415936,0.006180545,0.007913334,0.007667548,0.00751033,0.008761565,0.003909943,0.007508472,0.009177314,0.010341151,0.00479213,0.004559319,0.005510615,0.010102347,0.006655078,0.009826208,0.007473741
48,Bacteria,Acidobacteria,Vicinamibacteria,,Vicinamibacteraceae,Luteitalea,Luteitalea pratensis,1855912,0.012017968,0.014824483,0.013779707,0.014816043,0.011066591,0.014688727,0.011778368,0.012450938,0.012569765,0.019108853,0.007698791,0.010487535,0.008488605,0.008742894,0.011482185,0.012357561,0.012000723,0.010198459,0.007319451,0.011581373,0.012130727
49,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus brevis,1393,0.000641434,0.000861806,0.001075241,0.000862027,0.000894176,0.000822385,0.001050029,0.001107627,0.001195313,0.000666252,0.000589823,0.00079975,0.00120775,0.001083314,0.000436772,0.000506649,0.000549405,0.000639853,,0.001142329,0.000912906
50,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Caldalkalibacillus,Caldalkalibacillus uzonensis,353224,0.000347426,,,,,,,,,,,,,,,,,,,,0.000333006
51,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Calditerricola,Calditerricola satsumensis,373054,0.001817307,0.002231705,0.000809512,0.001344014,0.00219236,0.000479234,0.000922006,0.000488221,0.000555539,0.00106638,0.000701441,0.000892025,0.001101819,0.001653057,0.00060282,0.000810628,0.000914438,0.000277451,0.000286383,0.001418298,0.002163268
52,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces cinnabarinus,67287,0.000374028,,,,,,,,,,,,,,,,,,0.000262508,,
53,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,,,Planctomycetales bacterium,2053591,0.004069888,0.003094363,0.002847966,0.001500875,0.002597925,0.004936354,0.005630653,0.004864107,0.005743189,0.007494259,0.004171514,0.006327078,0.003486266,0.005605997,0.005425521,0.004254208,0.004261449,0.010373274,0.002158559,0.003961888,0.007319051
54,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus sp. SGAir0095,2070463,0.000454326,0.000558007,0.000894912,0.000925983,0.00062248,0.000954021,0.00067988,0.000354562,0.000427168,0.000425702,0.000381579,0.001044651,0.000538117,0.000594888,0.000374337,0.000304279,0.000395433,0.000533575,0.00045346,0.000719137,0.000265006
55,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum autotrophicum,709839,0.001897388,0.004160546,0.005153045,0.004682357,0.004390403,0.003649131,0.005405224,0.003455743,0.002300618,0.002723073,0.001761132,0.003168078,0.004330563,0.00297079,0.00212144,0.00152151,0.002762711,0.00515984,0.001264894,0.004365856,0.002331121
56,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia solanacearum,305,0.000507621,0.000757423,,0.00043884,0.000947322,0.000559772,0.000581684,0.000382955,,0.00039197,,0.000740508,0.000395955,0.000413118,0.000261807,0.00034267,0.000790695,0.000484566,,0.000879165,0.000442946
57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Piscinibacter,Piscinibacter aquaticus,392597,0.000400685,,,,,,,,0.000484124,0.000361514,0.000587042,0.000337761,0.000304444,0.000335756,0.000561576,0.000481602,0.000370505,0.000371341,0.000884725,,0.000523187
58,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thermoamylovorans,35841,0.000336068,,,,,,,,,,,,,,,0.00029397,,,,,0.000368279
59,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter ginsenosidimutans,490573,0.006771225,0.003410756,0.002626911,0.001855016,0.002835463,0.003318917,0.002152374,0.004939941,0.003811662,0.00254847,0.003510889,0.002761407,0.002865031,0.004276996,0.008413685,0.009188682,0.003731049,0.002029305,0.007464252,0.002139998,0.004197863
60,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Archangium,Archangium violaceum,83451,0.000400877,0.000304368,,0.000343295,0.000324772,,,,0.00039869,,,,,0.000826489,0.000436772,,0.00027186,,0.000262517,0.000579305,0.000285375
61,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,Geobacillus sp. E263,391290,0.004212173,0.002680837,0.0042147,0.00389047,0.005197233,0.005167611,0.003559813,0.002174577,0.005488089,0.005354737,0.003140772,0.003461871,0.004714924,0.007051245,0.00247552,0.003166064,0.005065253,0.004032576,0.00443753,0.004854177,0.004661118
62,Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Peredibacter starrii,28202,0.001069406,0.000684827,0.001876248,0.002304064,0.002005383,0.001908043,0.003056752,0.000707618,0.00093145,0.000906492,0.000543546,0.001261189,0.001639974,0.000464902,0.000332631,0.000564431,0.001310252,0.002362024,,0.001038753,0.000429774
63,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Thermoguttaceae,Thermostilla,Thermostilla marina,1742923,0.001204978,0.001039924,0.001010336,0.00041144,0.000603862,0.000768274,0.000595622,0.001205308,0.001583445,0.001843,0.000997883,0.001384227,0.000659679,0.001290267,0.000977621,0.001398807,0.000986726,0.000977353,0.000883694,0.000838993,0.002088333
64,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium aestuarii,338193,0.001979914,0.00124129,0.002032674,0.000811598,0.001742833,0.001436476,0.001473925,0.000549106,0.001508911,0.001762748,0.000978519,0.000731108,0.001641736,0.001059365,0.000592981,0.000465897,,0.00117276,,0.001569638,0.000653814
65,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Bosea thiooxidans,53254,0.000320701,,,,0.000324772,,0.000256244,,0.000313256,,,,0.000358744,,,0.000343567,,0.000234767,0.000310248,,
66,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Microvirga,Microvirga calopogonii,2078013,0.000507777,0.000329732,0.000375267,0.000576005,0.000324772,0.000285213,0.001078597,0.000435457,0.000698178,0.0005748,0.000507198,0.000461411,0.000691864,,0.000477158,0.000294486,0.000447711,0.000853698,0.000550921,0.000479425,0.000504081
67,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus sediminis,1707527,0.003019931,0.004540151,0.003178458,0.002770303,0.003274782,0.002650046,0.002532054,0.004357348,0.002705379,0.003962755,0.001917845,0.003201782,0.003587474,0.003925822,0.002247023,0.001717851,0.003042662,0.00226679,0.002310693,0.003830168,0.003452336
68,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Peribacillus,Peribacillus asahii,228899,0.00343393,0.003711928,0.004763027,0.005436151,0.004671213,0.004606545,0.005465052,0.004552383,0.003112751,0.003542033,0.002145907,0.003414517,0.004418864,0.003616024,0.002223701,0.00240566,0.002446875,0.003585589,0.001837651,0.004751114,0.002582595
69,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum sp. TSH100,652764,0.000293976,,0.000519599,,0.000270643,,,,,,,,,0.000388931,0.000306482,0.000466269,0.000493867,0.000448199,,0.000279663,0.00035115
70,Bacteria,Chloroflexi,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter,Sphaerobacter thermophilus,2057,0.005538015,0.003982134,0.003401803,0.002768967,0.002647708,0.003682228,0.002434016,0.003800111,0.004549697,0.00372895,0.003596502,0.003103135,0.002204202,0.004876033,0.005282544,0.005897061,0.004888779,0.003714989,0.004930602,0.003108212,0.00382543
71,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus mucilaginosus,61624,0.002939762,0.003563612,0.002453683,0.003099457,0.002489919,0.002835497,0.001536691,0.001454663,0.00173717,0.002117683,0.001526314,0.003353998,0.002126843,0.00265087,0.002445335,0.002127776,0.002900974,0.001600683,0.001670565,0.002877087,0.002092785
72,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Ferruginivarius,Ferruginivarius sediminum,2661937,0.001018086,0.000792928,0.000803284,,0.000838994,0.001139555,0.000588894,0.000650578,0.000653055,0.000635305,0.000675101,0.000973461,0.000743113,0.000876689,0.001219718,0.00101505,0.000790684,0.000725628,0.000913023,0.000838993,0.000755095
73,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus rifietoensis,200991,0.000668128,0.000887739,0.001327868,0.001464123,0.001353217,0.001033523,0.001153051,0.000734834,0.000455646,0.000569998,0.000469635,0.000803312,0.001333887,0.000800661,0.00031198,0.00049081,0.000544036,0.00096417,0.000357978,0.000877935,0.000380499
74,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Calculibacillus,Calculibacillus koreensis,1433543,0.004839007,0.007913558,0.00611975,0.005897109,0.005630346,0.004346065,0.003354931,0.004023036,0.004422973,0.005322695,0.004138628,0.006305943,0.005909884,0.006327758,0.005025093,0.003411263,0.006771781,0.003841673,0.003007016,0.005013978,0.00475624
75,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Iamia,Iamia majanohamensis,467976,0.012664226,0.014216749,0.012822181,0.011694498,0.016761918,0.007295618,0.007017174,0.00479756,0.005529069,0.005690378,0.005048579,0.004696649,0.00751991,0.006793249,0.008310737,0.006068575,0.007876158,0.005618963,0.001336469,0.013043705,0.005543683
76,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Ferrimicrobium,Ferrimicrobium acidiphilum,121039,0.001737122,0.002003764,0.001876634,0.001314799,0.001940061,0.00119219,0.000990981,0.000898276,0.001110641,0.001004602,0.000997973,0.001076625,0.001184923,0.001136417,0.00254229,0.001918524,0.001211014,0.001163732,0.000453439,0.00143825,0.001593532
